SO ID,Date,Item,Vendor,Additional Fabric Surcharge,Block Value,Fabric Quantity
14099-1,10/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.70
14098-5,10/8/2019,AA Collection - (TSHL059),Jerome Clothiers,0,42,2.05
14098-5,10/8/2019,Basic CMT – Shirt,CMT - Basic,0,42,2.05
14098-4,10/8/2019,AA Collection - (TRA041),Jerome Clothiers,0,110,2.55
14098-4,10/8/2019,Basic CMT – Trouser,CMT - Basic,0,110,2.55
14098-3,10/8/2019,AA Collection - (TRA025),Jerome Clothiers,0,110,2.50
14098-3,10/8/2019,Basic CMT – Trouser,CMT - Basic,0,110,2.50
14098-2,10/8/2019,AA Collection - (TRA025),Jerome Clothiers,0,110,3.70
14098-2,10/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,110,3.70
14098-1,10/8/2019,AA Collection - (TRA041),Jerome Clothiers,0,110,3.80
14098-1,10/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,110,3.80
14097-1,10/8/2019,Super - (10005.169.3),Filarte,0,46,3.30
14097-1,10/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,46,3.30
14095-1,9/8/2019,AA Collection - (TSHL059),Jerome Clothiers,0,36,1.80
14095-1,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,36,1.80
14094-1,9/8/2019,Contemporary - (A913-384),Ariston,.4,52,1.40
14094-1,9/8/2019,Basic CMT – Waistcoat,CMT - Basic,0,52,1.40
14093-1,9/8/2019,DYNAMIC&LIGHTS - (P031-13),Ariston,.05,98,3.75
14093-1,9/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,98,3.75
14091-1,9/8/2019,Super - (10015.244.2),Filarte,0,54,3.70
14091-1,9/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.70
14090-3,9/8/2019,REGENT - (120060),AC Shirt,0,46,2.30
14090-3,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,46,2.30
14090-2,9/8/2019,REGENT - (120074),AC Shirt,0,46,2.30
14090-2,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,46,2.30
14090-1,9/8/2019,A Collection - (TSHL060),Jerome Clothiers,0,46,2.30
14090-1,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,46,2.30
14073-1,9/8/2019,Super - (10127.004.11),Filarte,0,52,2.00
14073-1,9/8/2019,Basic CMT – Trouser,CMT - Basic,0,52,2.00
14071-1,9/8/2019,Flannel - (10014.044.5),Filarte,0,52,3.50
14071-1,9/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
14068-5,9/8/2019,AA Collection - (TSHL066),Jerome Clothiers,0,43,2.00
14068-5,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,43,2.00
14068-4,9/8/2019,A Collection - (TSHL063),Jerome Clothiers,0,43,2.00
14068-4,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,43,2.00
14068-3,9/8/2019,A Collection - (TSHL063),Jerome Clothiers,0,43,2.00
14068-3,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,43,2.00
14068-2,9/8/2019,RELEX-S - (121463),AC Shirt,0,43,2.00
14068-2,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,43,2.00
14068-1,9/8/2019,D Collection - (TSHC047),Jerome Clothiers,0,43,2.00
14068-1,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,43,2.00
14064-3,9/8/2019,CMT Item,Gladson,0,40,1.85
14064-3,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,40,1.85
14064-2,9/8/2019,CMT Item,Gladson,0,54,3.70
14064-2,9/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.70
14064-1,9/8/2019,150S & 160S - (P025-21),Ariston,.4,54,1.42
14064-1,9/8/2019,Basic CMT – Waistcoat,CMT - Basic,0,54,1.42
14062-1,9/8/2019,CMT Item,Gladson,0,41,1.85
14062-1,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,41,1.85
14061-2,9/8/2019,CMT Item,Gladson,0,41,1.85
14061-2,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,41,1.85
14061-1,9/8/2019,CMT Item,Gladson,0,41,1.85
14061-1,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,41,1.85
14060-2,9/8/2019,CMT Item,Gladson,0,39,1.85
14060-2,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,39,1.85
14060-1,9/8/2019,15 Point 7 - (843001),Dormeuil,.15,56,4.40
14060-1,9/8/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,56,4.40
14058-1,9/8/2019,AA Collection - (TRA018),Jerome Clothiers,0,50,3.50
14058-1,9/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.50
14057-1,9/8/2019,AA Collection - (TRA034),Jerome Clothiers,0,114,4.00
14057-1,9/8/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,114,4.00
14056-1,9/8/2019,AA Collection - (TRA004),Jerome Clothiers,0,54,3.70
14056-1,9/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.70
14055-1,9/8/2019,AA Collection - (TRA004),Jerome Clothiers,0,52,3.50
14055-1,9/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
14054-1,9/8/2019,WHITES DP-9 - (128148),AC Shirt,0,38,1.85
14054-1,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,38,1.85
14053-1,9/8/2019,WHITES-9 - (120403),AC Shirt,0,38,1.85
14053-1,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,38,1.85
14052-1,9/8/2019,TENCEL - (120388),AC Shirt,0,34,1.70
14052-1,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,34,1.70
14051-1,9/8/2019,AA Collection - (TSHL002),Jerome Clothiers,0,34,1.70
14051-1,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,34,1.70
14050-1,9/8/2019,AA Collection - (TSHL002),Jerome Clothiers,0,34,1.70
14050-1,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,34,1.70
14049-1,9/8/2019,AA Collection - (TSHL002),Jerome Clothiers,0,40,1.85
14049-1,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,40,1.85
14048-1,9/8/2019,AA Collection - (TSHL002),Jerome Clothiers,0,40,1.85
14048-1,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,40,1.85
14047-1,9/8/2019,AA Collection - (TSHL002),Jerome Clothiers,0,40,1.85
14047-1,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,40,1.85
14046-1,9/8/2019,AA Collection - (TSHL002),Jerome Clothiers,0,40,1.85
14046-1,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,40,1.85
14045-1,9/8/2019,AA Collection - (TSHL002),Jerome Clothiers,0,40,1.85
14045-1,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,40,1.85
14044-1,9/8/2019,AA Collection - (TSHL002),Jerome Clothiers,0,40,1.85
14044-1,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,40,1.85
14043-3,9/8/2019,C Collection - (TRE1621),Jerome Clothiers,0,50,2.10
14043-3,9/8/2019,Basic CMT – Jacket,CMT - Basic,0,50,2.10
14043-2,9/8/2019,E Collection - (M64034),Jerome Clothiers Cut Length,0,50,3.60
14043-2,9/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.60
14043-1,9/8/2019,BB Collection - (TRE1705),Jerome Clothiers,0,48,1.42
14043-1,9/8/2019,Basic CMT – Waistcoat,CMT - Basic,0,48,1.42
14042-1,9/8/2019,AA Collection - (TSHL002),Jerome Clothiers,0,40,1.85
14042-1,9/8/2019,Basic CMT – Shirt,CMT - Basic,0,40,1.85
14041-1,8/8/2019,AA Collection - (TSHL002),Jerome Clothiers,0,40,1.85
14041-1,8/8/2019,Basic CMT – Shirt,CMT - Basic,0,40,1.85
14040-2,8/8/2019,AA Collection - (TSHL059),Jerome Clothiers,0,36,1.80
14040-2,8/8/2019,Basic CMT – Shirt,CMT - Basic,0,36,1.80
14040-1,8/8/2019,130S 4SEASONS - (P129-22),Ariston,.05,102,3.75
14040-1,8/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,102,3.75
14039-4,8/8/2019,CMT Item,Drago,0,98,2.00
14039-4,8/8/2019,Basic CMT – Trouser,CMT - Basic,0,98,2.00
14039-3,8/8/2019,COMFORT  - (FM44018-1604),Thomas Mason,0,37,1.80
14039-3,8/8/2019,Basic CMT – Shirt,CMT - Basic,0,37,1.80
14039-2,8/8/2019,COMFORT  - (FM44018-1112),Thomas Mason,0,37,1.80
14039-2,8/8/2019,Basic CMT – Shirt,CMT - Basic,0,37,1.80
14039-1,8/8/2019,CMT Item,Drago,0,98,3.50
14039-1,8/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,98,3.50
14038-1,8/8/2019,AA Collection - (TRA010),Jerome Clothiers,0,52,3.50
14038-1,8/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
14037-8,8/8/2019,AA Collection - (TRA011),Jerome Clothiers,0,56,3.70
14037-8,8/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,56,3.70
14037-7,8/8/2019,AA Collection - (TRA011),Jerome Clothiers,0,54,3.70
14037-7,8/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.70
14037-6,8/8/2019,AA Collection - (TRA011),Jerome Clothiers,0,50,3.50
14037-6,8/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.50
14037-5,8/8/2019,AA Collection - (TRA011),Jerome Clothiers,0,60,4.00
14037-5,8/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,60,4.00
14037-4,8/8/2019,AA Collection - (TRA011),Jerome Clothiers,0,52,3.50
14037-4,8/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
14037-3,8/8/2019,AA Collection - (TRA011),Jerome Clothiers,0,58,4.00
14037-3,8/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,58,4.00
14037-2,8/8/2019,AA Collection - (TRA011),Jerome Clothiers,0,46,3.30
14037-2,8/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,46,3.30
14037-1,8/8/2019,AA Collection - (TRA011),Jerome Clothiers,0,48,3.30
14037-1,8/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.30
14035-1,8/8/2019,Super - (10005.169.22),Filarte,0,50,3.50
14035-1,8/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.50
14010-1,8/8/2019,AA Collection - (TRA011),Jerome Clothiers,0,50,3.50
14010-1,8/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.50
14009-1,7/8/2019,A Collection - (TRE1754),Jerome Clothiers,0,46,2.20
14009-1,7/8/2019,Basic CMT – Jacket,CMT - Basic,0,46,2.20
14008-1,7/8/2019,B Collection - (TR9095),Jerome Clothiers,0,52,2.40
14008-1,7/8/2019,Basic CMT – Trouser,CMT - Basic,0,52,2.40
14007-1,7/8/2019,Super - (10005.253.12),Filarte,.05,54,3.95
14007-1,7/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.95
14006-1,7/8/2019,Super - (10005.169.22),Filarte,0,52,3.50
14006-1,7/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
14005-2,7/8/2019,Super - (10005.169.5),Filarte,.15,50,3.70
14005-2,7/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.70
14005-1,7/8/2019,Super - (10005.539.4),Filarte,.15,50,3.70
14005-1,7/8/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.70
14002-1,7/8/2019,Casual - (JC10498.001.1),Filarte,.35,122,5.00
14002-1,7/8/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,122,5.00
14001-1,7/8/2019,Super - (10006.001.101),Filarte,.2,58,4.00
